列1,列2,列3,列4,,,结算汇总报表,,
            签证结算清单汇总表,   ,结算清单汇总表,,,,列1,列2,列3
序号,项目名称,项目具体内容,金额(元),,,序号,结算名称 ,结算金额
1,签证1,"2020创文明城市更换画面清单

1、面积:(1) 5X40.1米=200.5平方米;
(2)5X57.6米=288平方米;
(3)35X49.3米=172.55平方米;
(4)5X47.9米=239.5平方米;
总计面积:900.5平方米;
3、画面更换地点:慈城项目现场围挡。",18011,,,1,结算金额,322009.2
2,签证2,"1、售楼处与施工区域分隔围挡施工(无喷绘布):高度3.5米*长度 17.7米;
2、售楼处正门二侧拆围挡:高度6米*长度50米;
3、11地块南门边围挡下侧空隙安装喷绘布:高度 0.5 米*长度 25 米。
4、长兴路中旅城项目现场围挡更换喷绘画面:长度:253.5米*高度2.5米
5、宏图路修复喷绘画面:长度 0.6米*高度:0.4 米*三幅。",26073,,,2,签证1,18011
3,签证3,"1、11号地块，替换的画面及加固共三段，尺寸如下:
3.5米X30米， 5米 X57 米， 5X28 米，共计:530 平方米。
2、金额:10600 元。
",10600,,,3,签证2,26073
4,签证4,"现场围档修复清单
由于项目现场围挡破损,严重形象整体形象,同时配合国检需求，按照质检站要求标准，对破损画面进行修复整理，具体如下:
1、规格:(1)高度5.2米，长度89.5米，面积:465.5平方米;
(2)高度5.2米x长度37.5米，面积:195平方米;
(3)高度5.2米x长度52米，面积:270.4平方米;
(4)高度5.2米x长度22.7米，面积:118.04平方米
(5)总计面积:1048.94平方米;
2、主要材料:550喷绘布;
3、总计金额 : 20978.8元整。",20978.8,,,4,签证3,10600
5,签证5,"现场围档与电力公告栏制作清单
由于11 地块先行交付，03 地块面对 11地块正大门，为了避免 11 地块交付时小区业主进入 03 地块现场，故设置广告围挡。同时，项目交付时，根据国家电网的要求，需制作电力公告栏，以便用户须知，故按国家电网要求进行公告栏制作安装。具体如下:
1.围档:尺寸:宽度16.5米，高度4米，面积:66平方米，主
  要材料:彩钢板、圆管、方管，喷绘:550专业喷绘;
2.电力公告栏
  尺寸:52*52cm  数量:87块",28017,,,5,签证4,20978.8
,,,,,,6,签证5,28017
,,,,,,合计金额,,425689
